audio_path,text,duration,speaker_id,split,source_metadata
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13532_1.wav,oila qo‘sh ustunli ayvon,2.6065,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/528121761_2_1372_1.wav,sal narida garajlari joylashgan,2.64,528121761,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6701_1.wav,men peshindan keyin boraman,2.64,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/924375840_1_13508_1.wav,kelin qaynona supurgisi,2.6665,924375840,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/964277587_1_334_6.wav,men taklifnomangizni oldim,2.6905,964277587,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6704_1.wav,uning yonida samovar,2.7,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6697_2.wav,men ketidan ergashaman,2.7,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1061739543_1_374_2.wav,sizni kuzatsam rozimisiz,2.7665,1061739543,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15472_2.wav,buyursa bola buyurmasa chala,2.7865,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/964277587_1_357_4.wav,biz bilan bilyard o‘ynaysizmi,2.7945,964277587,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1182017503_1_7639_1.wav,u onda sonda xurjunini ko‘tarib kelib qolar,2.7965,1182017503,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6700_1.wav,akalarim o‘qishga ketgan,2.8,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/520869959_1_15698_2.wav,ko‘z ko‘rar qo‘l ishlar,2.88,520869959,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13525_2.wav,kundoshning kuli ham urishar,2.9065,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/983355722_1_630_1.wav,ayirboshlash shaxobchasi qayerda,2.9065,983355722,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/772270086_1_6709_1.wav,tashqari ko‘rinmaydi,2.9065,772270086,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1182017503_1_7641_1.wav,negaki oyimning o‘zi odamsiz turolmas,2.9705,1182017503,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_13465_1.wav,bolali uy jannat bolasiz uy minnat,3.0265,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/929392119_1_551_3.wav,bunday gapni sira eshitganmisiz,3.0265,929392119,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1061739543_1_368_2.wav,marhamat yana jindak oling,3.0265,1061739543,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15038_3.wav,bir gapning qirq fahmi bor,3.0265,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15554_2.wav,tovoq sindirgan kosa to‘lar,3.0265,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/924375840_1_67076_1.wav,eski boydan yurt qolmas,3.04,924375840,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1431_1.wav,tushungani uchun indamaydi,3.0865,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1024192082_1_4447_1.wav,nimadandir koyingandek boshini chayqab qo‘yardi,3.0865,1024192082,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/520869959_1_76974_5.wav,olar bug‘doy ekkan bug‘doy,3.12,520869959,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/772270086_1_6706_1.wav,oyimning aytishiga qaraganda,3.1465,772270086,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/929392119_1_547_2.wav,na u emas na bu emas,3.1465,929392119,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1024192082_1_4378_1.wav,qandaydir yangi bir his uyg‘onibdi,3.1465,1024192082,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15080_3.wav,sen gapir u birov kulsin,3.1465,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15552_2.wav,tishi butunning rizqi butun,3.2065,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1061739543_1_353_4.wav,yuring qayiqda sayr qilamiz,3.2065,1061739543,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/964277587_1_339_5.wav,biz bilan birga kinoga yuring,3.2065,964277587,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1061739543_1_364_5.wav,o‘rtog‘im bilan birga kelsak bo‘ladimi,3.2465,1061739543,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15470_1.wav,buyuigan olar yugurgan qolar,3.2665,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_13466_1.wav,bolali uy xandon bolasiz uy zindon,3.2665,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/520869959_1_15701_3.wav,merosi bor murabbo yer,3.3,520869959,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1182017503_1_7529_2.wav,u nimadir demoqchi bo‘ldi yu tutilib qoldi,3.3245,1182017503,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1182017503_1_7570_1.wav,anchagacha u yoq bu yoqdan gaplashib o‘tirishdi,3.3245,1182017503,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_13464_1.wav,bolali uy bozor bolasiz uy mozor,3.3865,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1061739543_1_367_2.wav,oling yeb ichib turing,3.4065,1061739543,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17746_1.wav,sovuq oyoqdan urar issiq boshdan,3.4465,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/964277587_1_341_5.wav,restaranga borishni sizdan so‘rayman,3.4505,964277587,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17742_1.wav,saratonda suv qo‘y asadda tek qo‘y,3.5065,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/528121761_2_54116_1.wav,shundaygina derazalari ostidagi kaftdek,3.52,528121761,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/924375840_1_13506_1.wav,kelin kimxob kiyar qaynona qarg‘ab kuyar,3.6265,924375840,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_34985_1.wav,koronavirus tufayli ko‘plab mamlakatlar xitoyga parvozlarni taqiqlab qo‘ydi jumladan o‘zbekiston ham,3.6265,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15461_2.wav,ber dedi subhon berib soldi sulton,3.6265,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_13462_1.wav,bola suysang beshikda xotin suysang to‘shakda,3.6265,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_34984_1.wav,reuterspekin xitoyniqob taqqan sotuvchi xaridorlarni poylamoqda,3.6265,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15469_1.wav,buzoqni tilga olsang ipini uzib kelar,3.6865,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15490_5.wav,kimga tuynukning yorug‘i kimga shamchiroq,3.6865,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/520869959_1_15691_2.wav,bo‘lsa obi bo‘lmasa yobi,3.72,520869959,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15556_2.wav,tomoqdan o‘tganning bari tomoq,3.7465,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15464_4.wav,bin semizini yeydi biri egizini yeydi,3.7465,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_33360_1.wav,tahlillar qiziq bir jarayonni yuzaga chiqardi,3.7945,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13526_1.wav,kundoshning oti qursin saksovulning o‘ti qursin,3.8065,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/528121761_2_1373_1.wav,otasi tunda ikki uch marta shu yerdan turib xabar oladi,3.84,528121761,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/520869959_1_15696_2.wav,yo‘qni quvib bordan ajralma,3.84,520869959,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1364274601_1_17403_1.wav,urug‘ eksang namga ek namga ekmasang tomga ek,3.8665,1364274601,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/983355722_1_628_1.wav,menimcha boj olinmaydigan narsalar bor deb o‘ylayman,3.8665,983355722,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1024192082_1_4375_1.wav,tiz cho‘kib o‘sha damlarni eslaydi,3.9865,1024192082,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1430_1.wav,yaxshi xamki asrorim buni tushunadi,3.9865,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/772270086_1_6708_1.wav,derazalarga qorbobo rasm chizib ketgan,4.1065,772270086,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17741_1.wav,saraton sara ekish qolaversa tariq ekish,4.1065,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15471_1.wav,buyurgan oshga tish tegar yoz tegmasa qish tegar,4.1065,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1435_1.wav,xush qaysi yo‘lga kiradi,4.1065,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/772270086_1_6707_1.wav,bular eski zamonda chiqqan tangalar emish,4.1065,772270086,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13529_1.wav,ovulga aytsang oshar qo‘shniga aytsang qo‘shar,4.1665,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15559_2.wav,totgan ham bir botgan ham,4.2265,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/924375840_1_13507_1.wav,kelin kirgan uyga nur kirar,4.2265,924375840,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/983355722_1_625_2.wav,menda faqat shaxsiy ishlatiladigan narsalar va kiyimlar bor,4.2265,983355722,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15467_2.wav,boshning yugurigi boshga qo‘lning yugurigi oshga,4.2265,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6698_1.wav,qahraton tonglardan biri edi,4.28,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26298_1.wav,bu haqda kommersant xabar bermoqda,4.2865,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17748_1.wav,sigir yili to‘qlik qo‘y yili yo‘qlik,4.2865,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6703_1.wav,bir tomonda boshiga qalin ro‘mol o‘ragan oyim,4.32,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13533_1.wav,olis yo‘l otni sinar og‘ir kun xotinni,4.3465,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26306_1.wav,u yaxshiroq bo‘lgan biroq unda ham kamchilik bo‘lgan,4.3465,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/520869959_1_15687_5.wav,arpa ekkan arpa olar bug‘doy ekkan bug‘doy,4.44,520869959,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_13463_1.wav,bolaga tegma balosi chiqar xotinga tegma qasosi chiqar,4.4665,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/772270086_1_6705_1.wav,samovarning qorniga g‘alati tasvirlar tushirilgan,4.4665,772270086,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/661231819_1_15468_3.wav,boshsiz bo‘rk bo‘lmas toysiz turk,4.5265,661231819,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1364274601_1_17399_3.wav,to‘qsonga borsang ham tok ek yuzga yetguncha uzumini yeysan,4.5265,1364274601,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13475_2.wav,bo‘z yaktak qichitar yaxshi xotin tinchitar,4.5865,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1024192082_1_4377_1.wav,ana shunda birinchi marta yuragimda bir xisni sezdim,4.7065,1024192082,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15072_3.wav,pul topadigan bo‘lguncha pulni tutishni o‘rgan,4.7065,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1436_1.wav,otasining yo‘liga san‘atgami,4.8265,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_13459_1.wav,bir qinga ikki pichoq sig‘mas bir uyga ikki xotin,4.8265,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17747_1.wav,soyda yotma sel olar qirda yotma yel olar,4.8265,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/924375840_1_14330_1.wav,eski boydan yurt qolmas yangi boydan cho‘p qolmas,4.8265,924375840,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1327270014_1_13523_1.wav,kundoshlikka kun tug‘mas tug‘sa ham butun tug‘mas,4.9465,1327270014,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/528121761_2_1370_1.wav,shundaygina derazalari ostidagi kaftdek yerga uch tup gilos ekkan,4.98,528121761,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17745_1.wav,savalab yoqqan yomg‘ir yomon maydalab yoqqan qor yomon,5.0065,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1024192082_1_4376_1.wav,tuproqni xuddi o‘z onangdek quchoqlab o‘pging keladi,5.0065,1024192082,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15474_5.wav,bo‘zchi belboqqa yolchimas kulol mo‘ndiga,5.0065,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15477_3.wav,gadoga bir eshik yopiq bo‘lsa bin ochiq,5.0665,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15081_3.wav,sigir siypaganni bilmas yomon siylaganni,5.0665,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17750_1.wav,sumbula tug‘sa suv sovir tarozi tug‘sa tong sovir,5.0665,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15079_3.wav,sen baloga tegmasang baloning senda ne ishi bor,5.1865,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15077_3.wav,sahroyini urma so‘kma so‘zlat,5.1865,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15082_3.wav,siylaganni sigir bilmas ho‘k deganni ho‘kiz,5.2465,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1432_1.wav,yana bir ikki yil keyin uzi xam yulga kirib ketadi,5.3065,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/393928903_1_15078_3.wav,semiz qo‘yning dumbasi katta semiz odamning suhbati,5.3065,393928903,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1320511697_1_14227_2.wav,bor tovog‘im kel tovog‘im kelishingda quruq bo‘lsang o‘rta yerda sin tovog‘im,5.4865,1320511697,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13939_2.wav,onangni quyosh bilsang otangni oy bil,5.7865,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13938_1.wav,onang o‘gay bo‘lsa otang o‘zingniki emas,5.7865,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/649748200_1_17749_1.wav,sumbula tug‘ar sumpayib ot semirar qampayib,5.9065,649748200,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26305_1.wav,ma‘lum bo‘lishicha kosmosda pechenye tayyorlash uchun yerdagidan ko‘proq vaqt kerak bo‘ladi,6.5065,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13935_1.wav,onaga o‘xshab qiz tug‘ilmas otaga o‘xshab o‘g‘il,6.6265,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13929_2.wav,nor o‘lsa norchasi qolar,6.6265,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1464952586_1_15485_4.wav,yiroqqa borsang yaqindan qolasan yiroqqa qo‘ysang yaqindan olasan,6.6265,1464952586,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13933_2.wav,ona daraxt bola meva,6.8065,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1429_1.wav,topgan tutganlari shular da axir ko‘tarib ketarmidi,6.8665,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1433_1.wav,ma‘suma orzularining oqibati ko‘pincha keyin yo‘lga kirib ketadi deydi,7.1665,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1256767683_1_6702_1.wav,chopon kiygan dadam to‘rda sandalga tiqilib yarim mudrab o‘tiribdi,7.2,1256767683,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_34598_1.wav,bu esa suhbatda istalgan joy va holatda qatnashish qulayligini beradi,7.2865,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26302_1.wav,bu qurilma uzoq kosmik parvozlar vaqtida asqotishi mumkin deb yozmoqda meduza,7.7665,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26299_1.wav,bundan ko‘zlangan asosiy maqsad koinotda xitoy va rossiyaga qarshi turish ekanligi aytilmoqda,7.9465,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13928_2.wav,nevarani boqma shotutni qoqma,8.0665,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1024192082_1_4374_1.wav,tinglab o‘tirib inson bolasi o‘z ona tuprog‘ini shunchalik seva olganligini sezaman,8.1265,1024192082,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_34601_1.wav,tarmoqda shaxsiy yozishmalar izoh qoldirish post e‘lon qilish kabi imkoniyatlar yo‘q,8.2865,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_33359_1.wav,chunki yer yadrosidan namuna olishning ham u joyga biror uskuna tushirishning ham iloji yo‘q,8.5385,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13936_2.wav,onali yetim gul yetim otali yetim shum yetim,8.5465,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/772270086_1_7020_1.wav,risolat opa sovib qolgan pechkaning tunuka dudburoniga kaftini bosib,8.6465,772270086,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/422012309_1_1434_1.wav,shunda birov qaysi yo‘lga kiradi deb surasa daf‘atan javob bera olmaydi,8.9665,422012309,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26303_1.wav,meduzadekabr oyining oxirida rojdestvodan oldin kox va parmitano beshta pechenye tayyorlagan,9.6865,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1120093679_1_13926_2.wav,kuyovnikida quyruq yegandan o‘g‘ilnikida yumruq ye,12.1465,1120093679,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1699314390_1_34597_1.wav,suhbatda ishtirokchilarning tasvirlari ko‘rinmaydi faqatgina profilga qo‘yilgan surat namoyon bo‘lib turadi xolos,12.2065,1699314390,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26301_1.wav,ularning vazifasi mikrogravitatsiya sharoitlarida yegulik tayyorlashga mo‘ljallangan pechni xalqaro kosmik stansiyada sinab ko‘rish edi,12.3865,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/723788365_1_26300_1.wav,astronavtlar kristina kox va luka parmitano kosmosda pechenye pishirgan birinchi kishilar sifatida tarixga kiradi,14.5465,723788365,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_348_4.wav,nima edi,1.2265,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1244761893_1_14197_1.wav,qarg‘ani qo‘rqitsang botir bo‘lar,1.4665,1244761893,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1171411753_1_14901_1.wav,gado gadodan uyalar,1.5865,1171411753,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_346_2.wav,jonim bilan,1.7665,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1244761893_1_14189_2.wav,qalovini topsang qor yonar,1.8265,1244761893,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_343_3.wav,bosh ustiga,1.8865,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1374497048_1_15919_2.wav,bo‘yingni yetmagan joyga cho‘zma,2.0065,1374497048,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1060029655_1_14597_4.wav,tez kirishgan tez qaytar,2.0065,1060029655,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1368733127_1_13928_1.wav,nevarani boqma shotutni qoqma,2.0065,1368733127,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_431_1.wav,vaqtingiz bormi,2.1065,612369451,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/602323861_1_17402_2.wav,urug‘ sepmay ekin o‘rmas,2.16,602323861,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1368733127_1_13930_1.wav,odam mevasi farzand,2.1865,1368733127,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_350_5.wav,meni biroz kutaolmaysizmi,2.1865,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_345_2.wav,parkka bormaymizmi,2.2465,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_430_2.wav,qachon qaytamiz,2.2665,612369451,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1111851806_1_14906_1.wav,ko‘rganga ko‘z eshitganga quloq bo‘lma,2.3065,1111851806,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1368733127_1_13933_1.wav,ona daraxt bola meva,2.3665,1368733127,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1171411753_1_14906_2.wav,ko‘rganga ko‘z eshitganga quloq bo‘lma,2.3785,1171411753,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_435_1.wav,bugun nechanchi sana,2.3865,612369451,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_434_1.wav,bir haftadan so‘ng qaytaman,2.3865,612369451,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1374497048_1_15916_2.wav,bir qo‘yga pichoq ikki qo‘yga tayoq,2.4265,1374497048,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1111851806_1_14145_2.wav,ortingni kuzatmay oldinga ketma,2.4265,1111851806,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1010715109_1_13720_2.wav,boja bojani ko‘rsa ayj olar,2.4345,1010715109,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1010715109_1_13704_2.wav,qo‘shnisi yaxshi qarimas,2.4345,1010715109,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/84764107_1_1180_1.wav,odamlarga tarbiya bergan,2.4865,84764107,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1444457942_2_4900_1.wav,g‘aram orasiga yashirib qo‘ydim,2.4865,1444457942,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_433_2.wav,men ikki daqiqadan so‘ng qaytaman,2.4865,612369451,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/602323861_1_17411_1.wav,shishak so‘ydim pishak so‘ydim,2.52,602323861,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1141446512_2_15442_1.wav,qohati yelin sutli bo‘lar,2.5465,1141446512,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_436_1.wav,bugun yigirma birinchi aprel,2.5465,612369451,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1010715109_1_13710_3.wav,begona sangi devona,2.5465,1010715109,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1111851806_1_14912_2.wav,surur bir boshqa kibr u g‘urur bir boshqa,2.5465,1111851806,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1171411753_1_14911_1.wav,sahroyining xushomadidan dashnom chiqar,2.5465,1171411753,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_347_2.wav,tungi rejalaringiz qanday,2.5465,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1111851806_1_14911_2.wav,sahroyining xushomadidan dashnom chiqar,2.5465,1111851806,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/602323861_1_17396_2.wav,tuya tilini karvon bilar,2.64,602323861,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1060029655_1_14604_4.wav,ellik yilda el o‘zgarar,2.6665,1060029655,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1244761893_1_13459_2.wav,bir qinga ikki pichoq sig‘mas bir uyga ikki xotin,2.6665,1244761893,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1374497048_1_15922_2.wav,gapning hissasi yaxshi yo‘lning qisqasi,2.6665,1374497048,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1374497048_1_15917_2.wav,botmon yuk bora bosar,2.6665,1374497048,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1331863837_1_13746_1.wav,jigar jigar digar digar,2.6905,1331863837,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/1290913579_1_341_3.wav,restaranga borishni sizdan so‘rayman,2.7265,1290913579,train,sidecar
/home/mahmud/datasets/usc/ISSAI_USC/train/612369451_1_428_1.wav,vaqt tugadi,2.7665,612369451,train,sidecar
